0.190048742,0.233598366,0.199676934,0.221123424,0.497893298,0.50854886,0.682050395,0.535069665,0.524064359,0.465325063,0.502408502,0.534695803,0.518217989,0.525818007,0.499461641,0.534809527,0.554085002,0.51062155,0.530742291,0.552303798,0.529040031,0.640406351,0.64588376,0.673517943,0.660718322,0.652976482,0.560115821,0.57668089,0.605549528,0.605330414,0.597418277,0.610358174,0.631402192,0.610209093,0.541346272,0.526346083,0.518202961,0.496062948,0.506463352,0.492772723,0.449050666,0.432516206,0.494048671,0.553612643,0.542671395,0.544893234,0.489512747,0.507027196,0.540470563,0.456682705,0.493872381,0.53669471,0.616782794,0.556740718,0.498820622,0.497414396,0.586056652,0.628490793,0.614835386,0.613475382,0.569110758,0.581156795,0.609054323,0.549390537,0.572197354,0.606664588,0.080106489,0.129084843,0.211888946,0.251559834,0.110347704,0.187248954,0.514607196,0.5120951,0.499503373,0.722591369,0.711400064,0.674469864,0.643977072,0.717558197,0.709940856,0.6905177,0.672110616,0.696147143,0.694348969,0.691448717,0.392078533,0.415963367,0.542239717,0.525141681,0.494447426,0.515344559,0.539867607,0.584312578,0.586581943,0.628130779,0.669248875,0.594481946,0.586318604,0.625230607,0.655672147,0.639030019,0.638092426,0.642437288,0.65223741,0.597509783,0.57258631,0.607500724,0.608791773,0.612693644
0.452513104,0.421093793,0.4190895,0.432039157,0.30303211,0.287498677,0.51198877,0.194459314,0.204796745,0.104026623,0.097703844,0.134851863,0.166273485,0.141714292,0.190245481,0.241259431,0.266991847,0.232265818,0.243147607,0.262192461,0.255960972,0.268119098,0.258630864,0.305231148,0.28288261,0.269403882,0.273776804,0.247713143,0.285488093,0.34126029,0.300049115,0.296848665,0.346747425,0.315271672,0.387316439,0.362143459,0.289795742,0.323446797,0.323554992,0.181494367,0.258256256,0.216112904,0.185320964,0.173158873,0.14663534,0.147748064,0.096349031,0.103850275,0.141757061,0.054157156,0.08384016,0.137526551,0.363492752,0.270762833,0.175073696,0.171549122,0.163730976,0.257576211,0.242479596,0.293261161,0.186447515,0.208779018,0.289027223,0.227987376,0.226706175,0.287540948,0.480665559,0.480737151,0.432454708,0.408079567,0.469342406,0.416702226,0.289608197,0.280579412,0.252798795,0.60985859,0.568784719,0.484599771,0.446452485,0.59733596,0.574299344,0.529806747,0.49115698,0.533623209,0.530016964,0.523795834,0.223568776,0.228983769,0.184116983,0.124022962,0.087339118,0.126732003,0.160283604,0.166311316,0.171385588,0.310405637,0.313698,0.129155439,0.157657941,0.250939484,0.286718622,0.241093999,0.24428815,0.256111335,0.269669388,0.211994015,0.209439576,0.288150747,0.296910188,0.302159533
0.677875457,0.647962146,0.668079984,0.680450104,0.636389851,0.623194648,0.635399765,0.556525483,0.566146217,0.40824548,0.450162366,0.436197176,0.37528178,0.414046645,0.385595125,0.431270001,0.419430874,0.349850714,0.395619701,0.407273816,0.374036388,0.34733475,0.359768819,0.35066655,0.359797897,0.364854969,0.263572563,0.311707032,0.297602243,0.226731285,0.27500526,0.287479943,0.264857454,0.285916916,0.685613168,0.67004216,0.619758483,0.646112704,0.649216292,0.576543925,0.5663765,0.59238074,0.573958359,0.550582375,0.53510948,0.436390723,0.534030689,0.517094026,0.435934128,0.453334509,0.468432528,0.43490181,0.5300356,0.418081586,0.668301006,0.655495825,0.562511227,0.405715309,0.392000409,0.29501011,0.391931342,0.385362442,0.296042559,0.309430736,0.335435247,0.295702911,0.739046424,0.720642681,0.656359847,0.641996736,0.725038895,0.677265526,0.621867779,0.615359175,0.620141999,0.710343499,0.684520667,0.611503983,0.59349002,0.703556703,0.686405706,0.643309982,0.628144917,0.644180027,0.642262337,0.63612777,0.653677791,0.621528532,0.386299659,0.535451895,0.493102007,0.423390501,0.412974218,0.563342608,0.558886919,0.299670195,0.321587897,0.472740064,0.433872151,0.356895958,0.348686453,0.371428193,0.367866661,0.356952732,0.357859248,0.413409198,0.360976754,0.295615397,0.284941857,0.285600425
0.749715293,0.732848832,0.752656818,0.753597328,0.779063298,0.779539857,0.785614472,0.784704377,0.784935606,0.723264252,0.762284703,0.765926887,0.729386247,0.753149739,0.713179917,0.748652726,0.750778755,0.710891882,0.736098529,0.746864952,0.740747305,0.75370715,0.761598772,0.76710638,0.763870864,0.763125964,0.678946697,0.725917055,0.728202281,0.688946749,0.714920178,0.724431798,0.732669731,0.729934423,0.806559628,0.798425824,0.781368834,0.785873818,0.786130389,0.791021759,0.767456838,0.7948191,0.788938845,0.818293271,0.8099746,0.770164409,0.79694689,0.797333038,0.767961132,0.747089255,0.773181973,0.765909983,0.807983822,0.750749938,0.842476538,0.842091958,0.814101716,0.793245259,0.78295405,0.73037041,0.768162213,0.768626927,0.728962521,0.707400138,0.738051224,0.727645906,0.786153713,0.776602832,0.738114242,0.736210234,0.777223378,0.757453767,0.781004929,0.77781716,0.773510449,0.822664733,0.812398036,0.773121819,0.761124357,0.815487756,0.809118749,0.789906968,0.782693739,0.796161422,0.795188938,0.792085184,0.820221568,0.800588191,0.74395432,0.805007275,0.786478482,0.753971379,0.754586263,0.81367952,0.811251336,0.711173982,0.750037746,0.809734829,0.7859313,0.753775669,0.756774736,0.767792402,0.764774599,0.760191046,0.760803505,0.787601301,0.753160855,0.727993615,0.7226078,0.723985178
0.743116013,0.735535875,0.750533774,0.752550017,0.76306183,0.766595896,0.768464182,0.821088756,0.820456887,0.786621885,0.809044593,0.816076684,0.798497085,0.807798133,0.77529744,0.795336411,0.802514162,0.781982565,0.791895773,0.800009676,0.795856898,0.84201449,0.84544866,0.844888979,0.841558779,0.841938307,0.816766713,0.833954766,0.835930959,0.825850431,0.829807642,0.834435227,0.838319976,0.829059576,0.789756775,0.782470323,0.769187052,0.765891236,0.770069921,0.828394954,0.813899675,0.829660894,0.826967991,0.840761168,0.836188249,0.819929185,0.823433232,0.826231893,0.81830241,0.795425171,0.81478742,0.8165579,0.833204679,0.803256725,0.882653139,0.875027425,0.85777273,0.858649903,0.856787575,0.839327862,0.84691813,0.845258905,0.837501349,0.824208141,0.837063625,0.836206762,0.791472956,0.768645599,0.737316639,0.741187882,0.783154675,0.76035583,0.768430032,0.765493434,0.758598047,0.809815929,0.79696969,0.75719109,0.744237322,0.799654692,0.793235222,0.7750046,0.762729388,0.784299016,0.782957268,0.780116943,0.845573424,0.833254418,0.804592009,0.83172001,0.820400752,0.807829447,0.80510846,0.857494583,0.856141097,0.825786293,0.84368076,0.859389415,0.850355343,0.840915611,0.84066732,0.848735192,0.847276381,0.846247454,0.843335612,0.854741794,0.842555232,0.836684782,0.835324174,0.832467093
0.749492515,0.753071011,0.766676003,0.772373696,0.770388995,0.776653636,0.755594112,0.864492888,0.864637824,0.810998769,0.838014957,0.844900642,0.826964231,0.835647975,0.792980376,0.818144217,0.825937881,0.806977182,0.814632008,0.822827741,0.827632774,0.869870074,0.875012858,0.885232826,0.874964283,0.871278124,0.833410533,0.852170792,0.861312192,0.84958671,0.853045507,0.858841368,0.867573264,0.858203468,0.79672023,0.790502814,0.779101687,0.766518816,0.776844106,0.874124555,0.844345863,0.859553059,0.872838311,0.874333462,0.869554206,0.848313562,0.85423065,0.856470759,0.846552614,0.820253874,0.839267953,0.845092427,0.859958166,0.826289102,0.918925123,0.91701123,0.904830664,0.890401115,0.881051946,0.863695964,0.868093951,0.872093501,0.862408066,0.840137355,0.855995576,0.861413503,0.814888296,0.783239939,0.745590722,0.76042997,0.806873951,0.78214937,0.778365342,0.775278383,0.769853591,0.797544125,0.782159609,0.740935503,0.739404876,0.787250463,0.778245351,0.758660049,0.754249073,0.774135262,0.772423654,0.769132884,0.883248666,0.870492553,0.839825573,0.865493319,0.846409141,0.83575737,0.839578232,0.9040288,0.902768673,0.854932221,0.875905876,0.892726537,0.878697509,0.869826751,0.873990516,0.878854863,0.877476118,0.875799696,0.872819841,0.881999116,0.861817562,0.861760919,0.859994918,0.856055772
0.762205836,0.774793841,0.782705093,0.776381047,0.751118753,0.760605322,0.735415722,0.872943911,0.871746545,0.83863451,0.854966002,0.863999906,0.854831161,0.857137172,0.81425218,0.830005968,0.839835261,0.830059281,0.831006451,0.837366264,0.839823813,0.900809125,0.904622582,0.901922593,0.897174125,0.8990938,0.871777227,0.885667758,0.890897048,0.885820252,0.884867522,0.88924386,0.894827565,0.882945444,0.77287452,0.769628293,0.763570911,0.745732679,0.75612389,0.880070665,0.864481891,0.878141405,0.879149817,0.876271779,0.872019015,0.867205982,0.861048868,0.865528843,0.865570437,0.84127572,0.858962957,0.864238402,0.860867485,0.84027129,0.918309009,0.914952304,0.911575998,0.904660266,0.902444272,0.893482798,0.89515406,0.893416261,0.892061,0.875970519,0.887397376,0.891118469,0.804437467,0.784215623,0.763899332,0.783835087,0.798921493,0.789574229,0.762446754,0.760095533,0.746817558,0.783287679,0.759559929,0.719508419,0.723692847,0.768305885,0.757204663,0.740193241,0.730025054,0.75674662,0.754706942,0.751726179,0.886026048,0.876972318,0.85862509,0.867392495,0.862858914,0.856294097,0.853170155,0.911336605,0.910587524,0.892612242,0.90358695,0.910199891,0.904517733,0.900331239,0.897937756,0.907568231,0.906545745,0.906034411,0.901805558,0.901653314,0.891118839,0.89144509,0.890616722,0.886393341
0.748081294,0.764889449,0.765527251,0.7530293,0.727909228,0.738570573,0.700050685,0.869434441,0.867944659,0.827424622,0.844906449,0.853760917,0.84599754,0.846429371,0.804600605,0.822770004,0.832996938,0.825358522,0.823965836,0.829547512,0.838805781,0.888964514,0.892754596,0.900653994,0.888865285,0.88627289,0.869800985,0.876373234,0.883655327,0.880417862,0.87686088,0.881183152,0.887451086,0.874904973,0.748015918,0.746900801,0.740941645,0.711519259,0.732076709,0.879570399,0.86039123,0.870888388,0.878582847,0.874659747,0.869684941,0.856521857,0.852547637,0.855986834,0.855009864,0.827892198,0.844446121,0.853879103,0.860173225,0.833199221,0.927403697,0.921488582,0.913322226,0.901202199,0.89365492,0.885835672,0.88430619,0.885295527,0.884602841,0.869743416,0.877258116,0.883789159,0.786233148,0.757187891,0.756470759,0.772803339,0.781362564,0.770779029,0.739955547,0.737586951,0.726578144,0.748928651,0.718535277,0.683531605,0.700355776,0.733366394,0.71877703,0.702046761,0.69791678,0.722439544,0.719814167,0.716782643,0.884263512,0.874410432,0.854429147,0.865134926,0.848128115,0.845935411,0.847402957,0.912590057,0.911650464,0.883243175,0.896338407,0.900441876,0.89179078,0.888540924,0.890115288,0.896029505,0.895101966,0.894426003,0.889391593,0.894039107,0.880278855,0.884048985,0.883323613,0.877093687
0.724400247,0.75024069,0.745930843,0.733555065,0.704977068,0.717045856,0.66925621,0.871765133,0.870297949,0.832070098,0.84913963,0.859386803,0.855414091,0.852924658,0.808065053,0.823258806,0.834780941,0.833128421,0.827025242,0.831286954,0.839159557,0.900303892,0.904220699,0.907056183,0.89722306,0.896383639,0.867351932,0.880544148,0.890681568,0.888498083,0.884189361,0.888211036,0.897876865,0.882373141,0.715280442,0.719540718,0.719140943,0.68323765,0.70625234,0.883578185,0.855355171,0.867447361,0.88283715,0.872581508,0.866848745,0.862326813,0.852051558,0.857759655,0.86043442,0.83014473,0.848959671,0.859329508,0.85507386,0.834857187,0.923655912,0.921815065,0.920604416,0.906582515,0.900233248,0.892847617,0.889667457,0.89098958,0.891546836,0.867997781,0.881500991,0.890764099,0.771528441,0.732295533,0.737500119,0.756800691,0.768402263,0.756449996,0.718039714,0.716577471,0.697371163,0.716066481,0.676769542,0.656365733,0.680208054,0.698502436,0.680979244,0.670720221,0.663143962,0.69192921,0.68901936,0.686646768,0.882846013,0.872859434,0.86060393,0.861432346,0.852669572,0.851820122,0.850024523,0.920129256,0.919370281,0.894188411,0.907400426,0.910098855,0.900942264,0.899833748,0.899256098,0.907748514,0.906708138,0.906159745,0.900343622,0.900832653,0.884870069,0.890981589,0.890291332,0.883843159
0.706743926,0.740981372,0.728246532,0.702220308,0.661164703,0.67290823,0.617246733,0.849217529,0.846285276,0.818020194,0.828110173,0.839118739,0.840387415,0.833027608,0.790821194,0.802168964,0.814418593,0.817683709,0.80711149,0.809737272,0.820614629,0.887845249,0.890632164,0.893743318,0.880696134,0.88012232,0.869441948,0.874038112,0.880640461,0.88312245,0.874576724,0.877568094,0.882941419,0.865746591,0.659799892,0.67077793,0.674032675,0.633084229,0.659700222,0.861749956,0.843870646,0.856531403,0.861048997,0.853255998,0.846714954,0.84144969,0.826410193,0.833156353,0.83983851,0.81016216,0.827433433,0.838979424,0.837933599,0.814323466,0.917151575,0.908413166,0.904587909,0.89332895,0.886704791,0.882770659,0.878370345,0.876856812,0.881409942,0.865959608,0.873199966,0.8806878,0.730747469,0.702062247,0.724512737,0.743570866,0.731931318,0.733071592,0.673081843,0.672512909,0.648897797,0.660763226,0.612393729,0.614060412,0.640041589,0.642556158,0.622971724,0.619946468,0.607469538,0.638404258,0.635275951,0.633892612,0.86341191,0.853755088,0.842565127,0.840642505,0.828736029,0.832314441,0.828022761,0.90404446,0.903245025,0.887253069,0.895252611,0.893000243,0.887055085,0.887310744,0.884401947,0.894321539,0.893474911,0.893415336,0.885292724,0.886942448,0.875069113,0.880855621,0.880693964,0.871565689
0.675072855,0.706118996,0.682295725,0.641616465,0.615010421,0.624909569,0.560195905,0.828202954,0.825053888,0.79264282,0.80654933,0.818623834,0.823284919,0.812684413,0.771135728,0.78283583,0.796274852,0.805752441,0.789320668,0.790429818,0.801815957,0.874956134,0.877661262,0.886632854,0.869398187,0.865095325,0.847738818,0.854535541,0.867688167,0.871509268,0.861026048,0.863759466,0.876090226,0.854578909,0.595917618,0.616127247,0.624516914,0.579055959,0.609656664,0.847919045,0.817714502,0.828423462,0.847371943,0.834403534,0.826121367,0.821112569,0.800983058,0.810722993,0.818931101,0.781174746,0.801397448,0.818170949,0.818149322,0.795854837,0.908254708,0.903933032,0.902107383,0.886456584,0.874925955,0.86962709,0.859767175,0.86355227,0.868232503,0.841615315,0.853465362,0.867580196,0.67075891,0.645731154,0.696638745,0.699814634,0.677285184,0.683244005,0.623934377,0.624443379,0.594702337,0.587781029,0.536963295,0.572647976,0.595873196,0.574848265,0.554805139,0.562545286,0.545115229,0.578536888,0.575535193,0.575526526,0.842482319,0.831293989,0.827217579,0.81875631,0.803101025,0.811856552,0.808426982,0.901277483,0.900332413,0.87289728,0.887393933,0.882561981,0.870783387,0.874022877,0.874270129,0.882094207,0.880984221,0.880772152,0.87144053,0.876019866,0.855713532,0.867659677,0.867430962,0.856378046
